Favourite,Title,Date,Type,Age Rating,Main Emotion,Locations,Characters,Influences
No,Obstacle Course To Heaven,"January 1, 2014",Nightmare,SFW,Sad,"Heaven, Obstacle Course, Space",Ghosts,"Christianity, Personal Experiences"
No,Bathtub Blood Ritual Gone Wrong,"January 1, 2014",Nightmare,SFW,Fear,Room,"Friends (Fake), Ghosts",Freemasonry
No,Sick Neighbour Dragged On A Tricycle By Their Mum,"January 1, 2014",Nightmare,SFW,Surprise,Home,"? Mico's Mum, Mico",
No,Metal Arms Gameover Screen,"February 12, 2014",Normal,SFW,Sad,Planet,Glitch,"Metal Arms Glitch In The System (2003), Online Videos"
No,Flying With Rocket Boots,"January 1, 2015",Normal,SFW,Happy,Secondary School,,Astro Boy (1963)
No,Falling Asleep On The Sofa,"January 1, 2016",Normal,SFW,Surprise,Home,Family,
No,Obstacle Course And Cooking Gameshow,"January 1, 2016",Normal,SFW,Happy,Obstacle Course,Misc People,Total Wipeout (2009)
No,Shrapnel Pierces A Soldier's Brain,"January 1, 2016",Nightmare,SFW,Fear,Shed,Soldiers,Personal Experiences
No,Fingernail Hygiene Clinical Trial,"January 1, 2016",Normal,SFW,Fear,Clinical Trial Room,"Doctors, Misc People",Personal Experiences
No,Soldiers Defend A Desert Fortress,"January 1, 2016",Nightmare,SFW,Fear,"Desert, Fortress",Soldiers,Team Fortress 2 (2007)
No,Flying With A Solar Surfer,"January 1, 2016",Normal,SFW,Happy,"Home, Neighbourhood",,"Personal Thoughts, Treasure Planet (2002)"
No,Neighbour Shoots My Brother With A Shotgun,"January 1, 2016",Nightmare,SFW,Fear,Home,"Family, Neighbours",Personal Experiences
No,Standing Beside Naked People,"January 1, 2016",Nightmare,NSFW,Embarrassment,Room,Misc People,Personal Experiences
No,Jayba’s Educational Journey On An Island,"January 12, 2016",Normal,SFW,Happy,"Island, Virtual/Videogame","Family, Vultures",
No,Newspaper Geography Competition,"January 1, 2017",Normal,SFW,Surprise,Home,News Reporters,
No,Raptured To A Dystopian Heaven,"January 1, 2017",Nightmare,SFW,Surprise,Heaven,"Family, Misc People","Christianity, Personal Experiences"
No,Escaping Police At My Unit,"January 1, 2017",Nightmare,SFW,Fear,"Home, Neighbourhood",Police,
No,Drawing An Anime Woman,"January 1, 2017",Normal,SFW,Surprise,Secondary School,,Personal Experiences
No,Witch Forest Ritual,"January 1, 2017",Normal,SFW,Surprise,Forest,Witch,
Yes,Self-replicating Metal Bars Fill The Universe,"January 1, 2017",Nightmare,SFW,Fear,"Earth, Space",Nanobots,Personal Thoughts
No,Armed Teenagers Drive Down The Street,"January 1, 2017",Nightmare,SFW,Fear,Home,Misc People,Personal Experiences
Yes,Entering A Posthumanism Indoctrination Facility,"January 1, 2017",Nightmare,SFW,Fear,"Amphitheatre, Church","Brooke A, Dictators, Misc People, Satan","Christianity, Personal Experiences, Personal Thoughts"
No,Questioning Why Christians Are Joyful,"January 1, 2017",Normal,SFW,Sad,"Church, Heaven",Misc People,"Christianity, Personal Experiences"
Yes,Rejected Experimental Robot Conquers Earth,"January 1, 2017",Nightmare,SFW,Fear,"Earth, Scrapyard","Robots, Scientists",Steam Punks! (2013)
No,Questioning Who God Knew Before Creation,"January 1, 2017",Normal,SFW,Surprise,Void,God (Abrahamic),Personal Experiences
Yes,Confessing Sins During WW3,"January 1, 2017",Nightmare,SFW,Fear,Home,Family,
Yes,Rescuing God From A Demonic Obelisk,"January 1, 2017",Nightmare,SFW,Fear,"City, Heaven","Dejan C, Demons, God (Abrahamic), Michael C, Misc People",Personal Thoughts
Yes,Hesitant To Leave The Only Known City In Existence,"January 1, 2017",Normal,SFW,Fear,"City, Void","Inventor, Misc People",Personal Thoughts
No,Neighbourhood Nuked,"January 1, 2017",Nightmare,SFW,Fear,Home,Family,Indiana Jones And The Kingdom Of The Crystal Skull (2008)
No,Cube UFOs Hover In The Sky,"January 1, 2017",Normal,SFW,Surprise,Home,Aliens,
No,Therapist Discusses Jayba’s Death,"March 24, 2017",Normal,SFW,Sad,Void,Family,Personal Experiences
No,Escaping A Strict School Gone Wrong,"January 1, 2018",Nightmare,SFW,Fear,"Home, Neighbourhood, Secondary School","Robots, Students, Teachers",
No,Levitating By Tensing My Ankle Muscles,"January 1, 2018",Normal,SFW,Surprise,Home,,
No,Escaping A Witch In The Sewers,"January 1, 2018",Nightmare,SFW,Fear,Sewers,"Friends (Fake), Witch",
Yes,Haunted Church Funeral,"January 1, 2020",Nightmare,SFW,Fear,Church,"Ghosts, Grim Reaper",Personal Experiences
No,Visiting A Veteran Resort Gone Wrong,"January 10, 2020",Normal,SFW,Fear,"Resort, Secondary School","Family, Mrs Itsikson, Students, Teachers",Personal Experiences
No,Traveling To A Family Musical Misadventure,"January 11, 2020",Normal,SFW,Happy,"Amphitheatre, Church, Shopping Mall, Suburb","Family, Misc People, Rhiannon C",Personal Experiences
No,Walking Through An Arboretum Full Of Magpies,"January 11, 2020",Nightmare,SFW,Fear,Botanical Garden,Magpies,
No,Sliding To Church Gone Wrong,"January 11, 2020",Normal,SFW,Embarrassment,"Church, Home, Neighbourhood","Friends (Fake), Misc People",
No,Romans Find A Shipwreck,"January 11, 2020",Normal,SFW,Fear,Coastline,Romans,
No,Kidnapped By A Businessman To Demo A Cleaning Product,"January 11, 2020",Normal,SFW,Surprise,"Alps, Cave","Business Person, Yetis",
No,Investigating Sleeping Clones Of My Dad,"January 11, 2020",Nightmare,SFW,Surprise,Home,Family,
No,Haunted Mannequin Outside Church,"January 25, 2020",Nightmare,SFW,Fear,Church,"Family, Mannequin Creature, Misc People, Pastors",
No,Visiting A 20 Storey Shopping Mall,"January 25, 2020",Normal,SFW,Fear,Shopping Mall,"Family, Misc People",
No,Misleading Free Coca Cola Advertisement,"July 10, 2020",Normal,SFW,Sad,Shopping Mall,"Cashiers, Julien C, Misc People",
No,Discussing God’s Eternal Vigilance With Elderly People,"July 10, 2020",Normal,SFW,Surprise,Cafe,"Julien C, Misc People","Christianity, Personal Thoughts"
No,Alien Spider Survival,"July 10, 2020",Normal,SFW,Happy,"City, Forest, Virtual/Videogame","Aliens, Spiders","Spiderman (2002), Team Fortress 2 (2007)"
No,Escaping Giants Terrorising A City,"July 10, 2020",Nightmare,SFW,Fear,"Botanical Garden, City, Hotel","Family, Giants, Julien C, Misc People",Personal Experiences
No,McDonald's Free Food Exploit Gone Wrong,"September 19, 2020",Normal,SFW,Sad,Fast-food Restaurant,"Family, Fast Food Workers, Julien C, Misc People","Online Videos, Personal Experiences"
No,Driving A Car With An Xbox Kinect Gone Wrong,"September 19, 2020",Nightmare,SFW,Embarrassment,Suburb,Misc People,Personal Experiences
No,Held Hostage In A Remote Foster Home,"September 19, 2020",Nightmare,SFW,Fear,Suburb,"Misc People, Soldiers, Witch",
Yes,Rescuing My School From Terrorists,"November 2, 2020",Nightmare,NSFW,Happy,Primary School,"Criminals, Misc People, Soldiers",SpongeBob SquarePants (1999)
No,Chased By Orcs Into A Demonic Cave,"November 2, 2020",Nightmare,SFW,Fear,Cave,Orcs,"Christianity, TY The Tasmanian Tiger 2 (2004), World Of Warcraft (2004)"
No,Aliens Infiltrate Area 51,"November 2, 2020",Nightmare,SFW,Fear,Area 51,"Aliens, Misc People, Robots, Soldiers",Metal Arms Glitch In The System (2003)
No,School Award Ceremony Heist,"November 23, 2020",Normal,SFW,Happy,Secondary School,"Misc People, Mr Nathan, Students, Teachers",
No,Chased By A Shapeshifting Velociraptor,"November 23, 2020",Nightmare,SFW,Fear,Home,"Misc People, Soldiers, Velociraptor",Jerry Andrus’s Dragon Illusion
No,Curfew Outside My Unit,"December 9, 2020",Nightmare,SFW,Fear,Home,Soldiers,
No,Attacked By A Deranged Neighbour,"December 9, 2020",Nightmare,SFW,Fear,Home,Neighbours (Fake),
No,PewDiePie Moves Into My Neighbourhood,"December 9, 2020",Normal,SFW,Embarrassment,"Home, Neighbourhood","Neighbours (Fake), PewDiePie",Online Videos
No,Ghost Trips People In The Supermarket,"December 17, 2020",Normal,SFW,Fear,Supermarket,"Ghosts, Misc People",
No,Depressed Freelance Power Washer Quits Early,"December 17, 2020",Normal,SFW,Sad,Home,"Family, Misc People",
No,Fencing Excursion Gone Wrong,"December 17, 2020",Normal,SFW,Fear,"Canyon, Pier, Supermarket","Students, Teachers",
No,Managing An Amusement Park Gone Wrong,"December 17, 2020",Normal,SFW,Happy,"Amusement Park, Carpark, Shopping Mall","Jimmy Neutron, Misc People, Musicians, Police, Tommy Pickles","Rugrats (1991), The Adventures Of Jimmy Neutron Boy Genius (2002)"
No,Commercial Airliner Crashes Outside,"January 1, 2021",Nightmare,SFW,Fear,Home,,
No,Demons Hide Objects,"January 1, 2021",Nightmare,SFW,Fear,Home,Demons,Christianity
No,Hiding In A Safehouse From Prehistoric Creatures,"January 1, 2021",Nightmare,SFW,Fear,City,"Arthropleura, Misc People, Velociraptor","A Quiet Place (2018), Online Videos"
No,Upsetting Criminals Playing Cricket,"January 7, 2021",Normal,NSFW,Fear,City,"Aleksandr Orlov, Elves, Family, Mafia, Misc People, Mrs Claus, Santa, Sergei Orlov, Soldiers, Sullivan, Waiter, Workers","Commercials, Monsters Inc. (2001), Online Videos"
No,Draining A Car Fuel Tank Gone Wrong,"January 28, 2021",Nightmare,SFW,Fear,Home,Family,MythBusters (2003)
No,Squad Assaults Futuristic Fortress,"January 28, 2021",Normal,SFW,Happy,Fortress,"Robots, Soldiers","Overwatch (2016), Team Fortress 2 (2007)"
No,Bullet Ricochet Self-Defence Training,"January 28, 2021",Normal,SFW,Fear,"Home, Secondary School","Dejan C, Koalas, Komodo Dragon, Misc People",
No,Hospital Tentacle Monster,"May 7, 2021",Nightmare,SFW,Fear,"Highway, Hospital, TV Studio","Misc People, Soldiers, Tentacle Creature","Personal Experiences, Would I Lie To You? (2007)"
Yes,Hawaii Vacation Gone Wrong,"November 25, 2021",Normal,SFW,Anger,"Airport, Church, City, Garage","Church Staff, Family, Misc People",
Yes,Attacked By A Werewolf And Self-Replicating Nanobots,"December 2, 2022",Nightmare,SFW,Fear,"Arcade, Forest","MatPat, Nanobots, Werewolf","Online Videos, Personal Thoughts, Rick And Morty (2013)"
No,Military Jets Attack Civilians During A Blackout,"December 2, 2022",Nightmare,SFW,Fear,"Military Base, Retail Strip, Supermarket","Cashiers, Misc People, Soldiers",
No,Line Art Of Primary School,"January 1, 2023",Normal,SFW,Surprise,Primary School,Students,Personal Experiences
No,Spies Playground Heist Gone Wrong,"January 10, 2023",Normal,SFW,Happy,Playground,"Misc People, Police, Spies",The Bad Guys (2022)
No,Autistic Brother Runs Away From Home,"January 10, 2023",Normal,SFW,Fear,"City, House, Theatre","Criminals, Family (Fake), Misc People, Witch",Star Wars Battlefront II (2017)
Yes,Summoning A Demon Gone Wrong,"February 6, 2023",Nightmare,NSFW,Fear,"Bus Station, City, Secondary School, Suburb","Dejan C, Demons, Feminist, Ghosts, Goth, Julien C, Michael C, Misc People, Sam And Colby, Satanist, Soldiers, Students, Wolves","Online Videos, Personal Experiences"
No,Filming A Burger King Commercial Gone Wrong,"September 19, 2023",Normal,SFW,Happy,Fast-food Restaurant,"Actors, Film Crew, Misc People",Commercials
No,Demonic Fortune-telling For World Leaders,"September 19, 2023",Nightmare,SFW,Fear,Room,"Demons, World Leaders",Personal Experiences
No,Attacked By Strangers During A Walk,"September 19, 2023",Normal,SFW,Fear,Home,"Aliens, Criminals, First Responders, Misc People",Personal Experiences
No,Authoritarian Escape Room Facility,"October 24, 2023",Nightmare,SFW,Fear,"Escape Rooms, Facility","Family, Gothic Creature, Prisoners, Soldiers","Christianity, People Playground (2019), Personal Experiences, The Outlast Trials (2023)"
No,Scavenging An Abandoned Underground Facility,"November 29, 2023",Nightmare,SFW,Fear,"Facility, Hospital","Cats, Doctors, Misc People, Robots, Wolves, Zombies",Lethal Company (2023)
No,Gorilla Yelling,"January 1, 2024",Half-Asleep,SFW,Anger,Home,Gorillas,
Yes,Architecture Excursion Gone Wrong,"January 1, 2024",Nightmare,SFW,Sad,City,"Alexander Armstrong, Students, Teachers","News, Personal Experiences"
No,Terminator Lair Infiltration,"January 3, 2024",Normal,SFW,Fear,"Facility, Suburb","Friends (Fake), Misc People, Robots","Siren Head (2018), Terminator (1984)"
No,Woody Is Framed And Hides In A Zoo,"January 5, 2024",Nightmare,SFW,Fear,Zoo,"Mrs Tweedy, Police, Woody",Chicken Run (2000)
No,Shrunken Submarine Inside A Human Body,"January 16, 2024",Normal,SFW,Fear,Body,Misc People,Innerspace (1987)
Yes,Preaching A Self-control Sermon,"January 16, 2024",Nightmare,SFW,Bold,"Carnival, Church, Suburb","Criminals, Misc People, Police, Prostitute",Online Videos
No,Refugees Flee An Evil Military,"January 19, 2024",Nightmare,NSFW,Fear,"Desert, Harbour, Lab, Military Base","Jackie Chan, Refugees, Soldiers",
No,Heavy Fuels A Train To Escape Dragons,"January 22, 2024",Nightmare,SFW,Fear,Train,"Dragons, Heavy",Team Fortress 2 (2007)
No,Falsely Accused Prostitute On A Cruise Ship,"February 6, 2024",Normal,NSFW,Surprise,"Beach, Cruise Ship","Misc People, Prostitute",
No,Poltergeist Scares A Baby,"February 16, 2024",Nightmare,SFW,Anger,House,"Ghosts, Misc People",
No,Evil Talking Dog Tortures A Cat,"February 16, 2024",Nightmare,NSFW,Fear,Secondary School,"Cats, Dogs",
No,Mecha Army Raids An Alien Fortress,"February 20, 2024",Normal,SFW,Fear,"Fortress, Rural, Virtual/Videogame","Aliens, Leon Kennedy, Soldiers, Zombies","Resident Evil Village (2021), StarCraft II (2010)"
No,Stopping A Runaway Parked Coca-Cola Truck,"February 20, 2024",Normal,SFW,Surprise,Neighbourhood,Misc People,
Yes,Universe's Fate Songs,"March 14, 2024",Normal,SFW,Sad,Space,Musicians,Personal Thoughts
No,Visited By Green Twin Girls,"March 14, 2024",Nightmare,SFW,Fear,Home,"Family, Misc People, Tentacle Creature","Christianity, The Shining (1980)"
No,Chased By A Wooden Effigy At A Bus Stop,"March 16, 2024",Nightmare,SFW,Fear,"Bus Stop, Suburb","Effigy Creature, Misc People",
No,Reviewing A Restaurant Using A Spoon,"March 17, 2024",Normal,SFW,Surprise,Restaurant,"Misc People, Waiter",Personal Experiences
No,Hostage Negotiation Temporary Swap,"March 17, 2024",Normal,SFW,Fear,City,"Criminals, Friends (Fake), Misc People",
No,Neighbourhood Death Games By Aliens,"March 17, 2024",Nightmare,SFW,Fear,"Arcade, Home, Neighbourhood","Aliens, Misc People","As The Gods Will (2014), Squid Game (2021)"
Yes,Adopted By A Dragoness And Aliens Invade A City,"March 25, 2024",Nightmare,NSFW,Fear,"City, Desert, Home, Town","Aliens, Cats, Cows, Dragons, Misc People, The Grinch","Half Life (1998), How The Grinch Stole Christmas (2000), Zoochosis (2024)"
No,Air Show Tricks Gone Wrong,"April 4, 2024",Normal,SFW,Fear,Primary School,"Pilots, TV Presenters",
No,Purchasing A Rapper's Necklace,"April 4, 2024",Normal,SFW,Surprise,Primary School,"Misc People, Musicians",
No,Escaping A Death Cult,"April 4, 2024",Nightmare,SFW,Fear,"Secondary School, Suburb","Family, God (Abrahamic), Misc People, Police, Students, Teachers",History
No,TV Presenters Discuss A Sex Scandal Gone Wrong,"April 4, 2024",Normal,SFW,Surprise,Island,TV Presenters,News
No,Showing Up On The Wrong Day For A University Banquet,"April 18, 2024",Nightmare,SFW,Sad,Banquet,"Misc People, Students, Teachers",Personal Experiences
No,Superhero Live Meet And Greet Mask Feedback,"April 18, 2024",Normal,SFW,Surprise,Theatre,"Misc People, Willem Dafoe",Spiderman (2002)
No,Confused By Physics Class,"April 18, 2024",Nightmare,SFW,Sad,Secondary School,"Brooke A, Patrick M, Students, Teachers",Personal Experiences
No,Trolling Game Moderators Atop A Tall Building,"April 18, 2024",Normal,SFW,Happy,"Construction Site, Virtual/Videogame","Misc People, Robots","Personal Experiences, Roblox (2006)"
No,Hazmat Crew Cleans The School Toilets,"April 18, 2024",Normal,SFW,Surprise,Secondary School,"Hazmat Crew, Students",Personal Experiences
No,Finding Old Photographs In A Backpack,"April 19, 2024",Normal,SFW,Fear,Home,,Personal Thoughts
No,Accidentally Drinking Delicious Alcohol,"April 19, 2024",Normal,SFW,Surprise,Home,Family,
No,Shrek Ferry Ride Scam,"April 24, 2024",Nightmare,SFW,Anger,"City, Harbour, Ocean, TV Studio","Family, Gordon Ramsay, Misc People, Pilots","Hell's Kitchen (2005), News"
No,Spaceship Carrier Assault,"May 7, 2024",Normal,SFW,Happy,"Island, Virtual/Videogame",Soldiers,Beyond All Reason (2019)
No,Soldiers Defend A Shopping Mall From Zombies,"May 7, 2024",Normal,SFW,Fear,"Rural, Shopping Mall","Misc People, Robots, Soldiers, Zombies",
No,Entering The “Cloud 59” Parallel Dimension,"May 21, 2024",Nightmare,SFW,Fear,"Home, Parallel Dimension","Bearded Dragon, Family, Gothic Creature",
No,Trip To A Honey Factory And Festival Cart Ride,"May 28, 2024",Normal,SFW,Happy,"Factory, Festival, Train","Family, Misc People",Cart Ride (2008) (Roblox)
No,Soda Cup Toss Challenge Sports Day,"June 11, 2024",Normal,SFW,Happy,"Home, Secondary School","Family, Students, Teachers",Personal Experiences
No,Winning A MrBeast Gameshow,"June 15, 2024",Normal,SFW,Happy,Virtual/Videogame,"Misc People, MrBeast","Online Videos, Roblox (2006)"
No,Deformed Monster At The Front Door,"June 19, 2024",Nightmare,SFW,Fear,Home,"Deformed Creature, Family, First Responders",Personal Experiences
Yes,Father Turns A Miscarriage Into A Cyborg,"June 19, 2024",Nightmare,NSFW,Fear,"Forest, Home, Police Station","Criminals, Cyborgs, Misc People, Police",Astro Boy (1963)
No,Solving Hotel Puzzles To Reach “Heaven”,"July 5, 2024",Normal,SFW,Happy,Hotel,"Criminals, Explorers, Ghosts",The Pilgrim's Progress (1678)
Yes,Ignoring A Roadside Fire,"July 6, 2024",Nightmare,SFW,Sad,Secondary School,"Family, Misc People",
No,Tuxedoed Crowd Hypnotized By A Presentation,"July 7, 2024",Nightmare,SFW,Fear,City,Misc People,"Commercials, The Library Of Babel (1941)"
No,Scary Sushi Impossible Difficulty,"July 9, 2024",Normal,SFW,Happy,Virtual/Videogame,"Aliens, Chefs, Hiroshi Kimura, Janitors, Norman",Scary Sushi (2024) (Roblox)
No,Flying To A Recruitment Centre Gone Wrong,"July 18, 2024",Normal,SFW,Fear,"Automobile Repair Shop, Home, Neighbourhood, Recruitment Centre","Mechanics, Misc People, Soldiers","Mr Bean (1990), Online Videos, Personal Experiences"
No,Woman Carelessly Throws A Wallet Into Tall Grass,"August 3, 2024",Normal,SFW,Anger,"Maze, Rural",Misc People,
No,Hunting A Yeti Gone Wrong,"August 17, 2024",Nightmare,SFW,Fear,"Facility, Rural","Hunters, Yetis",Lost Rooms (2022) (Roblox)
No,Travelling Across A Volcanic Island Gone Wrong,"August 17, 2024",Nightmare,SFW,Fear,"Harbour, Suburb, Volcano","Black Creature, Explorers",Lost Rooms (2022) (Roblox)
No,Rectangle Jumping Arcade Game,"September 2, 2024",Normal,SFW,Happy,Arcade,Misc People,
No,Hotel Backrooms With A Vine And Statue Monster,"September 2, 2024",Nightmare,SFW,Fear,Hotel,"Misc People, Statue Creature, Vine Creature","Doors (2021) (Roblox), Lost Rooms (2022) (Roblox), Skibidi Toilet (2023)"
No,Hall Seating Construction Gone Wrong,"September 6, 2024",Nightmare,SFW,Fear,Secondary School,"Brooke M, Jared K, News Reporters, Students, Teachers",
No,Occult Meeting Gone Wrong,"September 25, 2024",Nightmare,SFW,Fear,Castle,"Criminals, Cult Members",
No,Magical Teacher Saves Remote Students,"September 30, 2024",Nightmare,SFW,Anger,"Airport, Cave, Forest, Primary School","Jodie Whittaker, Students, Teachers",
No,Rushed To Visit An Equestrian Showground,"October 4, 2024",Normal,NSFW,Embarrassment,"Home, Retail Strip","Family, Horses, Misc People",
No,Police Investigate An Abandoned Truck,"October 4, 2024",Normal,SFW,Fear,"Home, Neighbourhood","Neighbours (Fake), Police",
No,Squirting A Water Bubbler Back At Rude Girls,"October 5, 2024",Normal,SFW,Anger,Primary School,"? Indian Student, Students, Teachers",Personal Experiences
No,Exposing Plane Fuel Scam,"October 16, 2024",Normal,SFW,Surprise,"Desert, Secondary School","Business Person, Students, Teachers",Shark Tank (2009)
No,Indigenous Themed Sports Day,"October 16, 2024",Normal,SFW,Sad,Secondary School,"Julien C, Students, Teachers",Personal Experiences
No,Fighting A Giant Merman In Greek Ruins,"October 17, 2024",Normal,SFW,Happy,"Greece, Ruins, Virtual/Videogame","Giants, Merman, Romans",Mythology (2011) (Sakisa)
No,Dad Outruns The Police To Renew A Government Form,"October 17, 2024",Normal,SFW,Happy,"City, Government Office, Rural","Family, Misc People, Police, Public Servant",Personal Experiences
No,Rebuilding A Sci-Fi RTS And Platformer,"October 17, 2024",Normal,SFW,Happy,"Planet, Virtual/Videogame",,"Agar.io (2015), Battleship Forever (2007), Planetoid 3 (2009) (GameMaker)"
No,Ghost Hunting At 3AM,"November 26, 2024",Normal,SFW,Fear,Home,"Ghosts, Misc People, Tabitha",Online Videos
No,Escaping An Authoritarian Death Game Facility,"November 26, 2024",Nightmare,SFW,Fear,Facility,"Dejan C, MatPat, Misc People","Online Videos, Squid Game (2021)"
No,Swamp Construction Workshop,"December 11, 2024",Normal,SFW,Happy,"Swamp, Workshop","Students, Teachers",
No,Good Mafia Vs Bad Mafia,"December 11, 2024",Normal,SFW,Surprise,"City, Highway, Police Station","Mafia, Misc People, Police",
No,Kids Compete In An AI Image Generation Challenge,"December 16, 2024",Normal,SFW,Happy,"Primary School, Swimming Pool","Misc People, Teachers",News
No,A Robot Sends A Child To Spy On Me,"December 16, 2024",Nightmare,SFW,Fear,Home,"Family, Misc People, Robots","News, Online Videos"
Yes,The Man-child And The Rise Of Nazi Germany,"December 19, 2024",Nightmare,NSFW,Fear,"Farm, Home, Palace, Primary School, Shopping Mall, Town","Julien C, Misc People, Nazis","Christianity, Cool Runnings (1993), News, Personal Experiences, The Philosophy Book: Big Ideas Simply Explained (2017)"
Yes,The Heart's Desire,"December 29, 2024",Normal,SFW,Surprise,City,"Disembodied Voice, Misc People",Christianity
No,Mistakenly Thinking There Was A Demon In An Apartment,"January 1, 2025",Nightmare,SFW,Fear,Hotel,"Friends (Fake), Misc People",
No,A Hotel Gives Me Corn Chips For My Birthday,"January 1, 2025",Normal,SFW,Surprise,Hotel,"Family, Misc People",Personal Experiences
Yes,Fascist Anti-Dictator Propaganda Commercial,"January 13, 2025",Normal,SFW,Anger,"City, Room","Misc People, Soldiers",Personal Thoughts
No,Fighting China On A World Map,"January 13, 2025",Nightmare,SFW,Sad,"Earth, Virtual/Videogame","Misc People, Soldiers",Mini Empires (2022) (Roblox)
No,Forfeiting A Gun Duel,"January 14, 2025",Nightmare,SFW,Fear,"Garage, Home",Misc People,
No,Cockroaches Infest A Tall Building,"January 14, 2025",Nightmare,SFW,Fear,"City, House, Lab","Cockroaches, Misc People",Men In Black (1997)
No,Nose Piercing With A Vehicle Gone Wrong,"January 15, 2025",Nightmare,SFW,Anger,"Construction Site, Shed",Workers,
